disposition_code_sk,queue_sk,agent_sk,etl_ticket_id,last_changed,partition_key,redacted,abandoned_indicator,acw_end_timestamp,acw_end_timestamp_utc_quarter_hour_sk,acw_indicator,acw_start_timestamp,acw_start_timestamp_utc_quarter_hour_sk,agent_initiated_disconnect,barge_end_timestamp,barge_end_timestamp_utc_quarter_hour_sk,barge_indicator,barge_start_timestamp,barge_start_timestamp_utc_quarter_hour_sk,barge_timestamp,barge_timestamp_utc_quarter_hour_sk,business_accountname,channel_id,channel_type,coach_indicator,coach_timestamp,coach_timestamp_utc_quarter_hour_sk,dialog_end_time,dialog_end_time_utc_quarter_hour_sk,dialog_id,dialog_start_time,dialog_start_time_utc_quarter_hour_sk,direction,engagement_end_time,engagement_end_time_utc_quarter_hour_sk,engagement_id,engagement_start_time,engagement_start_time_utc_quarter_hour_sk,external_call_indicator,external_participant_id,message_type,observe_indicator,provider_id,send_from,send_to,subject,transfer_indicator,answered_timestamp,calling_number,dialled_number,emergency_indicator,answered_timestamp_utc_quarter_hour_sk,offered_attributes,queued_attributes,conference_indicator,consult_accepted_from_user_indicator,consult_initiated_to_user_indicator,consult_accepted_from_queue_indicator,consult_initiated_to_queue_indicator,conference_to_external_indicator,consult_to_external_indicator,consult_to_external_number,warm_transfer_to_external_indicator,warm_transfer_to_queue_indicator,warm_transfer_to_user_indicator,engagement_source,engagement_offered_time,engagement_queued_time,engagement_offered_time_utc_quarter_hour_sk,engagement_queued_time_utc_quarter_hour_sk,source_address,supervisor_sk,agent_id,agent_login_id,agent_first_name,agent_last_name,agent_display_name,agent_user_handle,agent_type,row_active_date,row_inactive_date,active_record,is_unknown,entity_deleted,attributes,queue_id,queue_name,queue_description,is_default,disposition_code_id,disposition_code_type,disposition_code_name,disposition_code_number,disposition_code_description
,,-2,46745,2024-04-10 15:16:44.73787+00,20240410,f,t,,,,,,,,,,,,,,,Voice,Voice,,,,2024-04-10 15:06:09.602+00,202404101500,07626243881712761567,2024-04-10 15:06:08.168+00,202404101500,INCOMING,2024-04-10 15:06:09.602+00,202404101500,995bde91-a258-4349-b58c-d7c1d4ff414d,2024-04-10 15:06:08.168+00,202404101500,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,,,,,,,,,,,,,,NA,,,,,NA,-1,-2,unknown,null,value,null value,null value,null,1970-01-01 00:00:00+00,9999-12-31 00:00:00+00,t,f,f,,,,,,,,,,
,,-2,46726,2024-04-10 15:16:44.739088+00,20240410,f,t,,,,,,,,,,,,,,,Voice,Voice,,,,2024-04-10 15:05:40.451+00,202404101500,09989564741712761507,2024-04-10 15:05:07.817+00,202404101500,INCOMING,2024-04-10 15:05:40.451+00,202404101500,ea84462e-95b3-42a0-8b1d-d9bbe38f0987,2024-04-10 15:05:07.817+00,202404101500,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,,,,,,,,,,,,,,NA,,,,,NA,-1,-2,unknown,null,value,null value,null value,null,1970-01-01 00:00:00+00,9999-12-31 00:00:00+00,t,f,f,,,,,,,,,,
,2,7689,46574,2024-03-25 14:01:36.979075+00,20240325,f,,2024-03-25 13:56:38.079+00,202403251345,t,2024-03-25 13:56:34.348+00,202403251345,,,,,,,,,,Voice,Voice,,,,2024-03-25 13:56:38.079+00,202403251345,13646595671711374933,2024-03-25 13:55:33.664+00,202403251345,INCOMING,2024-03-25 13:56:38.079+00,202403251345,568f95f6-dec4-425a-9b06-6e982504a071,2024-03-25 13:55:33.664+00,202403251345,,+353894522990,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,2024-03-25 13:56:01.436+00,+353894522990,+18022940681,,202403251345,[Department.Support],,,,,,,,,,,,,NA,2024-03-25 13:55:57.814+00,,202403251345,,NA,-1,2fdd9871-593f-4e88-ac6b-d4170c908eb8,user002@verintnew01.prodreleasev2.com,User002,verintnew01UAT,"verintnew01UAT, User002",2fdd9871-593f-4e88-ac6b-d4170c908eb8,Agent,2022-08-24 16:31:17.585753+00,9999-12-31 00:00:00+00,t,f,f,"[{""value"": ""Sales"", ""category"": ""Department""}, {""value"": ""English"", ""category"": ""Language""}, {""value"": ""French"", ""category"": ""Language""}, {""value"": ""Spanish"", ""category"": ""Language""}, {""value"": ""Support"", ""category"": ""Department""}, {""value"": ""Billing"", ""category"": ""Department""}, {""value"": ""Accounts"", ""category"": ""Department""}]",b4c28c2d-7e68-4d42-bd93-0295451cc9dd,VoiceQ,Voice Queue,f,,,,,
,,19489,46009,2024-02-21 09:01:47.547517+00,20240221,f,,,,,,,,,,,,,,,,Voice,Voice,,,,,,05960000031708505607,2024-02-21 08:53:27.977+00,202402210845,OUTGOING,,,f37811c8-b311-456e-ad0b-41ae69eb0c77,2024-02-21 08:53:27.977+00,202402210845,t,,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,,,,,,,,,,,,,,,,,,NA,,,,,NA,-1,27bb7c9d-71eb-468f-b827-a876e9683ab8,user003@verintnew01.prodreleasev2.com,User003,verintnew01UAT,"verintnew01UAT, User003",27bb7c9d-71eb-468f-b827-a876e9683ab8,Agent,2023-01-20 12:16:28.31785+00,9999-12-31 00:00:00+00,t,f,f,"[{""value"": ""Sales"", ""category"": ""Department""}, {""value"": ""English"", ""category"": ""Language""}, {""value"": ""French"", ""category"": ""Language""}, {""value"": ""Spanish"", ""category"": ""Language""}, {""value"": ""Support"", ""category"": ""Department""}, {""value"": ""Billing"", ""category"": ""Department""}, {""value"": ""Accounts"", ""category"": ""Department""}]",,,,,,,,,
,,19489,45989,2024-02-21 09:01:47.553319+00,20240221,f,,,,,,,,,,,,,,,,Voice,Voice,,,,,,06037000051708505587,2024-02-21 08:53:07.105+00,202402210845,OUTGOING,,,a7875c1f-1471-4e40-9559-39eccc4f2ca1,2024-02-21 08:53:07.105+00,202402210845,t,,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,,,,,,,,,,,,,,,,,,NA,,,,,NA,-1,27bb7c9d-71eb-468f-b827-a876e9683ab8,user003@verintnew01.prodreleasev2.com,User003,verintnew01UAT,"verintnew01UAT, User003",27bb7c9d-71eb-468f-b827-a876e9683ab8,Agent,2023-01-20 12:16:28.31785+00,9999-12-31 00:00:00+00,t,f,f,"[{""value"": ""Sales"", ""category"": ""Department""}, {""value"": ""English"", ""category"": ""Language""}, {""value"": ""French"", ""category"": ""Language""}, {""value"": ""Spanish"", ""category"": ""Language""}, {""value"": ""Support"", ""category"": ""Department""}, {""value"": ""Billing"", ""category"": ""Department""}, {""value"": ""Accounts"", ""category"": ""Department""}]",,,,,,,,,
,2,-2,45797,2024-02-01 22:01:18.310552+00,20240201,f,t,,,,,,,,,,,,,,,Voice,Voice,,,,2024-02-01 21:50:20.367+00,202402012145,26987107651706824203,2024-02-01 21:50:03.771+00,202402012145,INCOMING,2024-02-01 21:50:20.367+00,202402012145,dd802146-1d08-4965-9f7d-db5f881d2f0c,2024-02-01 21:50:03.771+00,202402012145,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,,[Department.Accounts],,,,,,,,,,,,NA,,2024-02-01 21:50:20.278+00,,202402012145,NA,-1,-2,unknown,null,value,null value,null value,null,1970-01-01 00:00:00+00,9999-12-31 00:00:00+00,t,f,f,,b4c28c2d-7e68-4d42-bd93-0295451cc9dd,VoiceQ,Voice Queue,f,,,,,
,2,-2,45769,2024-02-01 22:01:18.305635+00,20240201,f,,,,,,,,,,,,,,,,Voice,Voice,,,,2024-02-01 21:49:53.376+00,202402012145,06802359681706824175,2024-02-01 21:49:35.848+00,202402012145,INCOMING,2024-02-01 21:49:53.376+00,202402012145,c6b96dc3-48f9-4047-a04a-ef2ef8679bff,2024-02-01 21:49:35.848+00,202402012145,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,,[Department.Accounts],,,,,,,,,,,,NA,,2024-02-01 21:49:53.276+00,,202402012145,NA,-1,-2,unknown,null,value,null value,null value,null,1970-01-01 00:00:00+00,9999-12-31 00:00:00+00,t,f,f,,b4c28c2d-7e68-4d42-bd93-0295451cc9dd,VoiceQ,Voice Queue,f,,,,,
,,-2,45743,2024-02-01 22:01:18.313762+00,20240201,f,,,,,,,,,,,,,,,,Voice,Voice,,,,2024-02-01 21:49:31.621+00,202402012145,26987107521706824155,2024-02-01 21:49:15.569+00,202402012145,INCOMING,2024-02-01 21:49:31.621+00,202402012145,54878afe-d4bf-4aae-91ad-0203a9e5db8c,2024-02-01 21:49:15.569+00,202402012145,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,,,,,,,,,,,,,,NA,,,,,NA,-1,-2,unknown,null,value,null value,null value,null,1970-01-01 00:00:00+00,9999-12-31 00:00:00+00,t,f,f,,,,,,,,,,
,2,-2,45799,2024-02-01 22:01:18.308459+00,20240201,f,,,,,,,,,,,,,,,,Voice,Voice,,,,2024-02-01 21:48:51.463+00,202402012145,26987107391706824114,2024-02-01 21:48:34.661+00,202402012145,INCOMING,2024-02-01 21:48:51.463+00,202402012145,fd461129-2bcf-4bed-bf62-aa5c976a3b73,2024-02-01 21:48:34.661+00,202402012145,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,[Department.Accounts],[Department.Accounts],,,,,,,,,,,,NA,2024-02-01 21:50:08.185+00,2024-02-01 21:48:51.653+00,202402012145,202402012145,NA,-1,-2,unknown,null,value,null value,null value,null,1970-01-01 00:00:00+00,9999-12-31 00:00:00+00,t,f,f,,b4c28c2d-7e68-4d42-bd93-0295451cc9dd,VoiceQ,Voice Queue,f,,,,,
,2,-2,45721,2024-02-01 22:01:18.304941+00,20240201,f,,,,,,,,,,,,,,,,Voice,Voice,,,,2024-02-01 21:48:31.102+00,202402012145,26987107321706824093,2024-02-01 21:48:14.106+00,202402012145,INCOMING,2024-02-01 21:48:31.102+00,202402012145,edccf98a-d02b-4dd2-9220-ed5777c48e13,2024-02-01 21:48:14.106+00,202402012145,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,,[Department.Accounts],,,,,,,,,,,,NA,,2024-02-01 21:48:31.046+00,,202402012145,NA,-1,-2,unknown,null,value,null value,null value,null,1970-01-01 00:00:00+00,9999-12-31 00:00:00+00,t,f,f,,b4c28c2d-7e68-4d42-bd93-0295451cc9dd,VoiceQ,Voice Queue,f,,,,,
,2,-2,45786,2024-02-01 22:01:18.285453+00,20240201,f,,,,,,,,,,,,,,,,Voice,Voice,,,,2024-02-01 21:48:08.005+00,202402012145,26987107251706824071,2024-02-01 21:47:52.041+00,202402012145,INCOMING,2024-02-01 21:48:08.005+00,202402012145,7d8d8231-a162-4765-902a-0e6f93f248a3,2024-02-01 21:47:52.041+00,202402012145,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,[Department.Accounts],,,,,,,,,,,,,NA,2024-02-01 21:48:08.145+00,,202402012145,,NA,-1,-2,unknown,null,value,null value,null value,null,1970-01-01 00:00:00+00,9999-12-31 00:00:00+00,t,f,f,,b4c28c2d-7e68-4d42-bd93-0295451cc9dd,VoiceQ,Voice Queue,f,,,,,
,,-2,45685,2024-02-01 22:01:18.317577+00,20240201,f,,,,,,,,,,,,,,,,Voice,Voice,,,,2024-02-01 21:47:47.732+00,202402012145,06802359291706824050,2024-02-01 21:47:31.306+00,202402012145,INCOMING,2024-02-01 21:47:47.732+00,202402012145,59892d5a-0c8f-47d9-8614-82e8aea532b6,2024-02-01 21:47:31.306+00,202402012145,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,,,,,,,,,,,,,,NA,,,,,NA,-1,-2,unknown,null,value,null value,null value,null,1970-01-01 00:00:00+00,9999-12-31 00:00:00+00,t,f,f,,,,,,,,,,
,2,-2,45663,2024-02-01 22:01:18.315089+00,20240201,f,,,,,,,,,,,,,,,,Voice,Voice,,,,2024-02-01 21:47:27.126+00,202402012145,06802359191706824027,2024-02-01 21:47:07.82+00,202402012145,INCOMING,2024-02-01 21:47:27.126+00,202402012145,33411f0a-e33b-45e1-b2d0-adb4539b3ee3,2024-02-01 21:47:07.82+00,202402012145,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,[Department.Accounts],,,,,,,,,,,,,NA,2024-02-01 21:47:27.061+00,,202402012145,,NA,-1,-2,unknown,null,value,null value,null value,null,1970-01-01 00:00:00+00,9999-12-31 00:00:00+00,t,f,f,,b4c28c2d-7e68-4d42-bd93-0295451cc9dd,VoiceQ,Voice Queue,f,,,,,
,2,19486,45643,2024-02-01 22:01:18.317064+00,20240201,f,t,,,,,,,,,,,,,,,Voice,Voice,,,,2024-02-01 21:46:55.207+00,202402012145,26987107051706823992,2024-02-01 21:46:33.193+00,202402012145,INCOMING,2024-02-01 21:46:55.207+00,202402012145,9f19036f-9fe7-44ee-9bf0-8e97f8894e2c,2024-02-01 21:46:33.193+00,202402012145,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,[Department.Accounts],,,,,,,,,,,,,NA,2024-02-01 21:46:53.118+00,,202402012145,,NA,-1,75120704-ad04-46a4-81b3-0d103ef961a4,user007@verintnew01.prodreleasev2.com,User007,verintnew01UAT,"verintnew01UAT, User007",75120704-ad04-46a4-81b3-0d103ef961a4,Agent,2023-01-20 12:16:28.31785+00,9999-12-31 00:00:00+00,t,f,f,"[{""value"": ""Sales"", ""category"": ""Department""}, {""value"": ""English"", ""category"": ""Language""}, {""value"": ""French"", ""category"": ""Language""}, {""value"": ""Spanish"", ""category"": ""Language""}, {""value"": ""Support"", ""category"": ""Department""}, {""value"": ""Billing"", ""category"": ""Department""}, {""value"": ""Accounts"", ""category"": ""Department""}]",b4c28c2d-7e68-4d42-bd93-0295451cc9dd,VoiceQ,Voice Queue,f,,,,,
,2,-2,45611,2024-02-01 22:01:18.306782+00,20240201,f,t,,,,,,,,,,,,,,,Voice,Voice,,,,2024-02-01 21:46:23.331+00,202402012145,26987106991706823963,2024-02-01 21:46:04.31+00,202402012145,INCOMING,2024-02-01 21:46:23.331+00,202402012145,4d99f1ba-3dab-4967-9a54-b7c2774389e6,2024-02-01 21:46:04.31+00,202402012145,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,[Department.Accounts],,,,,,,,,,,,,NA,2024-02-01 21:46:22.844+00,,202402012145,,NA,-1,-2,unknown,null,value,null value,null value,null,1970-01-01 00:00:00+00,9999-12-31 00:00:00+00,t,f,f,,b4c28c2d-7e68-4d42-bd93-0295451cc9dd,VoiceQ,Voice Queue,f,,,,,
,2,19486,45542,2024-02-01 17:31:36.690378+00,20240201,f,t,,,,,,,,,,,,,,,Voice,Voice,,,,2024-02-01 17:17:45.692+00,202402011715,06802291731706807825,2024-02-01 17:17:05.776+00,202402011715,INCOMING,2024-02-01 17:17:45.692+00,202402011715,4e9332eb-5ac6-4420-a87d-29f751da0b8e,2024-02-01 17:17:05.776+00,202402011715,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,[Department.Accounts],,,,,,,,,,,,,NA,2024-02-01 17:17:28.115+00,,202402011715,,NA,-1,75120704-ad04-46a4-81b3-0d103ef961a4,user007@verintnew01.prodreleasev2.com,User007,verintnew01UAT,"verintnew01UAT, User007",75120704-ad04-46a4-81b3-0d103ef961a4,Agent,2023-01-20 12:16:28.31785+00,9999-12-31 00:00:00+00,t,f,f,"[{""value"": ""Sales"", ""category"": ""Department""}, {""value"": ""English"", ""category"": ""Language""}, {""value"": ""French"", ""category"": ""Language""}, {""value"": ""Spanish"", ""category"": ""Language""}, {""value"": ""Support"", ""category"": ""Department""}, {""value"": ""Billing"", ""category"": ""Department""}, {""value"": ""Accounts"", ""category"": ""Department""}]",b4c28c2d-7e68-4d42-bd93-0295451cc9dd,VoiceQ,Voice Queue,f,,,,,
,,-2,45505,2024-02-01 17:16:16.872782+00,20240201,f,,,,,,,,,,,,,,,,Voice,Voice,,,,2024-02-01 17:15:32.806+00,202402011715,26987038111706807723,2024-02-01 17:15:24.335+00,202402011715,INCOMING,2024-02-01 17:15:32.806+00,202402011715,942335fe-a293-4e8e-a3a2-9d82de10dd1d,2024-02-01 17:15:24.335+00,202402011715,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,,,,,,,,,,,,,,NA,,,,,NA,-1,-2,unknown,null,value,null value,null value,null,1970-01-01 00:00:00+00,9999-12-31 00:00:00+00,t,f,f,,,,,,,,,,
,,-2,45487,2024-02-01 16:31:16.61798+00,20240201,f,,,,,,,,,,,,,,,,Voice,Voice,,,,2024-02-01 16:22:05.021+00,202402011615,26987025051706804510,2024-02-01 16:21:50.516+00,202402011615,INCOMING,2024-02-01 16:22:05.021+00,202402011615,9e4e47fc-bc6c-4939-8991-0040acdf209f,2024-02-01 16:21:50.516+00,202402011615,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,,,,,,,,,,,,,,NA,,,,,NA,-1,-2,unknown,null,value,null value,null value,null,1970-01-01 00:00:00+00,9999-12-31 00:00:00+00,t,f,f,,,,,,,,,,
,,-2,45476,2024-02-01 16:31:16.667809+00,20240201,f,,,,,,,,,,,,,,,,Voice,Voice,,,,2024-02-01 16:21:47.642+00,202402011615,26987024941706804491,2024-02-01 16:21:31.695+00,202402011615,INCOMING,2024-02-01 16:21:47.642+00,202402011615,bdad4a9a-3721-4261-9a94-3ea4c48ac387,2024-02-01 16:21:31.695+00,202402011615,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,,,,,,,,,,,,,,NA,,,,,NA,-1,-2,unknown,null,value,null value,null value,null,1970-01-01 00:00:00+00,9999-12-31 00:00:00+00,t,f,f,,,,,,,,,,
,,-2,45458,2024-02-01 16:31:16.619638+00,20240201,f,,,,,,,,,,,,,,,,Voice,Voice,,,,2024-02-01 16:21:11.981+00,202402011615,06802277941706804453,2024-02-01 16:20:53.583+00,202402011615,INCOMING,2024-02-01 16:21:11.981+00,202402011615,485eaed3-57c1-4cff-9566-ba542859525f,2024-02-01 16:20:53.583+00,202402011615,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,,,,,,,,,,,,,,NA,,,,,NA,-1,-2,unknown,null,value,null value,null value,null,1970-01-01 00:00:00+00,9999-12-31 00:00:00+00,t,f,f,,,,,,,,,,
,,-2,45448,2024-02-01 16:31:16.649654+00,20240201,f,,,,,,,,,,,,,,,,Voice,Voice,,,,2024-02-01 16:20:45.817+00,202402011615,26987024671706804429,2024-02-01 16:20:29.481+00,202402011615,INCOMING,2024-02-01 16:20:45.817+00,202402011615,1a1d136c-2931-414e-95a2-9f294fb24323,2024-02-01 16:20:29.481+00,202402011615,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,,,,,,,,,,,,,,NA,,,,,NA,-1,-2,unknown,null,value,null value,null value,null,1970-01-01 00:00:00+00,9999-12-31 00:00:00+00,t,f,f,,,,,,,,,,
,,-2,45428,2024-02-01 16:31:16.606525+00,20240201,f,,,,,,,,,,,,,,,,Voice,Voice,,,,2024-02-01 16:20:18.714+00,202402011615,26987024511706804400,2024-02-01 16:20:00.528+00,202402011615,INCOMING,2024-02-01 16:20:18.714+00,202402011615,66233567-e2bd-4f5a-9ba9-c18a7df43685,2024-02-01 16:20:00.528+00,202402011615,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,,,,,,,,,,,,,,NA,,,,,NA,-1,-2,unknown,null,value,null value,null value,null,1970-01-01 00:00:00+00,9999-12-31 00:00:00+00,t,f,f,,,,,,,,,,
,,-2,45422,2024-02-01 16:31:16.616351+00,20240201,f,,,,,,,,,,,,,,,,Voice,Voice,,,,2024-02-01 16:19:33.731+00,202402011615,26987024331706804359,2024-02-01 16:19:20.114+00,202402011615,INCOMING,2024-02-01 16:19:33.731+00,202402011615,c79b9a09-b1a0-470b-afc0-37e113477d63,2024-02-01 16:19:20.114+00,202402011615,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,,,,,,,,,,,,,,NA,,,,,NA,-1,-2,unknown,null,value,null value,null value,null,1970-01-01 00:00:00+00,9999-12-31 00:00:00+00,t,f,f,,,,,,,,,,
,,-2,45407,2024-02-01 16:31:16.657754+00,20240201,f,,,,,,,,,,,,,,,,Voice,Voice,,,,2024-02-01 16:19:16.666+00,202402011615,06802277561706804339,2024-02-01 16:19:00.657+00,202402011615,INCOMING,2024-02-01 16:19:16.666+00,202402011615,5651693e-d07a-4e14-bb8f-9b955427ef95,2024-02-01 16:19:00.657+00,202402011615,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,,,,,,,,,,,,,,NA,,,,,NA,-1,-2,unknown,null,value,null value,null value,null,1970-01-01 00:00:00+00,9999-12-31 00:00:00+00,t,f,f,,,,,,,,,,
,,-2,45398,2024-02-01 16:31:16.606401+00,20240201,f,,,,,,,,,,,,,,,,Voice,Voice,,,,2024-02-01 16:18:18.091+00,202402011615,26987023991706804280,2024-02-01 16:18:00.767+00,202402011615,INCOMING,2024-02-01 16:18:18.091+00,202402011615,a7eca21b-4c9d-4aa0-afd1-19c642816bed,2024-02-01 16:18:00.767+00,202402011615,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,,,,,,,,,,,,,,NA,,,,,NA,-1,-2,unknown,null,value,null value,null value,null,1970-01-01 00:00:00+00,9999-12-31 00:00:00+00,t,f,f,,,,,,,,,,
,,-2,45378,2024-02-01 16:31:16.609109+00,20240201,f,,,,,,,,,,,,,,,,Voice,Voice,,,,2024-02-01 16:17:52.482+00,202402011615,26987023821706804251,2024-02-01 16:17:32.308+00,202402011615,INCOMING,2024-02-01 16:17:52.482+00,202402011615,14f3b991-e3fe-4c57-a6e1-92b84dba2e10,2024-02-01 16:17:32.308+00,202402011615,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,,,,,,,,,,,,,,NA,,,,,NA,-1,-2,unknown,null,value,null value,null value,null,1970-01-01 00:00:00+00,9999-12-31 00:00:00+00,t,f,f,,,,,,,,,,
,,-2,45367,2024-02-01 16:31:16.604049+00,20240201,f,,,,,,,,,,,,,,,,Voice,Voice,,,,2024-02-01 16:17:29.077+00,202402011615,06802277111706804233,2024-02-01 16:17:13.513+00,202402011615,INCOMING,2024-02-01 16:17:29.077+00,202402011615,72408a51-29c5-418a-92d8-df415308cc07,2024-02-01 16:17:13.513+00,202402011615,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,,,,,,,,,,,,,,NA,,,,,NA,-1,-2,unknown,null,value,null value,null value,null,1970-01-01 00:00:00+00,9999-12-31 00:00:00+00,t,f,f,,,,,,,,,,
,,-2,45354,2024-02-01 16:16:17.272252+00,20240201,f,,,,,,,,,,,,,,,,Voice,Voice,,,,2024-02-01 16:13:12.977+00,202402011600,26987022841706803977,2024-02-01 16:12:58.373+00,202402011600,INCOMING,2024-02-01 16:13:12.977+00,202402011600,40fc4666-dcd5-4091-9d6f-21d3436ae62b,2024-02-01 16:12:58.373+00,202402011600,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,,,,,,,,,,,,,,NA,,,,,NA,-1,-2,unknown,null,value,null value,null value,null,1970-01-01 00:00:00+00,9999-12-31 00:00:00+00,t,f,f,,,,,,,,,,
,,-2,45340,2024-02-01 16:16:17.282937+00,20240201,f,,,,,,,,,,,,,,,,Voice,Voice,,,,2024-02-01 16:11:49.795+00,202402011600,26987022511706803901,2024-02-01 16:11:41.46+00,202402011600,INCOMING,2024-02-01 16:11:49.795+00,202402011600,d47b7675-7e76-46d4-bd45-958a8a22605a,2024-02-01 16:11:41.46+00,202402011600,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,,,,,,,,,,,,,,NA,,,,,NA,-1,-2,unknown,null,value,null value,null value,null,1970-01-01 00:00:00+00,9999-12-31 00:00:00+00,t,f,f,,,,,,,,,,
,,-2,45335,2024-02-01 16:16:17.266455+00,20240201,f,,,,,,,,,,,,,,,,Voice,Voice,,,,2024-02-01 16:11:45.151+00,202402011600,26987022481706803890,2024-02-01 16:11:30.775+00,202402011600,INCOMING,2024-02-01 16:11:45.151+00,202402011600,d2fdf9bf-5f58-49d4-9a7c-2ead6dfd3c16,2024-02-01 16:11:30.775+00,202402011600,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,,,,,,,,,,,,,,NA,,,,,NA,-1,-2,unknown,null,value,null value,null value,null,1970-01-01 00:00:00+00,9999-12-31 00:00:00+00,t,f,f,,,,,,,,,,
,,-2,45313,2024-02-01 16:16:17.278765+00,20240201,f,,,,,,,,,,,,,,,,Voice,Voice,,,,2024-02-01 16:11:18.398+00,202402011600,06802275511706803870,2024-02-01 16:11:10.68+00,202402011600,INCOMING,2024-02-01 16:11:18.398+00,202402011600,3e4c8327-13b5-426f-a0a1-6a9c6e1663b7,2024-02-01 16:11:10.68+00,202402011600,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,,,,,,,,,,,,,,NA,,,,,NA,-1,-2,unknown,null,value,null value,null value,null,1970-01-01 00:00:00+00,9999-12-31 00:00:00+00,t,f,f,,,,,,,,,,
,,-2,45295,2024-02-01 16:16:17.27872+00,20240201,f,,,,,,,,,,,,,,,,Voice,Voice,,,,2024-02-01 16:11:05.753+00,202402011600,06802275471706803855,2024-02-01 16:10:56.17+00,202402011600,INCOMING,2024-02-01 16:11:05.753+00,202402011600,d8fda1da-3f5e-4b32-b55a-57b045b762f4,2024-02-01 16:10:56.17+00,202402011600,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,,,,,,,,,,,,,,NA,,,,,NA,-1,-2,unknown,null,value,null value,null value,null,1970-01-01 00:00:00+00,9999-12-31 00:00:00+00,t,f,f,,,,,,,,,,
,,-2,45289,2024-02-01 16:16:17.270028+00,20240201,f,,,,,,,,,,,,,,,,Voice,Voice,,,,2024-02-01 16:10:52.874+00,202402011600,26987022241706803841,2024-02-01 16:10:42.378+00,202402011600,INCOMING,2024-02-01 16:10:52.874+00,202402011600,0e64ff2b-48f2-4a9a-a452-4721292420ad,2024-02-01 16:10:42.378+00,202402011600,,+35391733561,,f,deb72cc2-d1e1-48f5-98ed-791261b0c7d0,,,,f,,+35391733561,+18022940681,,,,,,,,,,,,,,,,NA,,,,,NA,-1,-2,unknown,null,value,null value,null value,null,1970-01-01 00:00:00+00,9999-12-31 00:00:00+00,t,f,f,,,,,,,,,,
